ptime,npass,olng,olat,dlng,dlat,dist,dtime
2016-05-01 22:07:09,1,-73.94475555419923,40.8239860534668,-73.9307632446289,40.84819412231445,1.92,2016-05-01 22:12:54
2016-05-01 22:07:15,1,-73.94815063476562,40.8143424987793,-73.96681213378906,40.80348205566406,1.6,2016-05-01 22:15:06
2016-05-01 22:07:32,1,-73.96094512939453,40.80681610107422,-73.97997283935547,40.785911560058594,1.92,2016-05-01 22:16:09
2016-05-01 22:07:37,1,-73.93170928955078,40.79561614990234,-73.96355438232422,40.80242156982422,2.1,2016-05-01 22:21:12
2016-05-01 22:07:42,1,-73.93721008300781,40.7977294921875,-73.9403305053711,40.789710998535156,0.62,2016-05-01 22:09:10
2016-05-01 22:08:09,1,-73.94017791748048,40.82529830932617,-73.94869995117188,40.80027389526367,2.28,2016-05-01 22:18:20
2016-05-01 22:08:11,1,-73.95801544189453,40.815773010253906,-73.94821166992188,40.82957077026367,1.07,2016-05-01 22:13:04
2016-05-01 22:08:16,1,-73.96370697021484,40.80820083618164,-73.94211578369139,40.79552841186523,2.12,2016-05-01 22:18:06
2016-05-01 22:08:48,1,-73.93936920166014,40.81639862060547,-73.95635986328125,40.80316162109375,1.94,2016-05-01 22:15:05
2016-05-01 22:09:01,1,-73.96378326416014,40.80816268920898,-73.94090270996094,40.79265594482422,2.35,2016-05-01 22:21:40
2016-05-01 22:09:02,1,-73.96019744873048,40.80813217163085,-73.98096466064453,40.77449417114258,2.7,2016-05-01 22:17:47
2016-05-01 22:09:05,1,-73.95223999023438,40.80813217163085,-73.9501953125,40.80029296875,0.79,2016-05-01 22:14:12
2016-05-01 22:09:11,1,-73.94400787353516,40.79238510131836,-73.93903350830078,40.8047981262207,1.1,2016-05-01 22:14:17
2016-05-01 22:09:12,1,-73.93856811523438,40.81742858886719,-73.96324157714845,40.808815002441406,2.4,2016-05-01 22:20:09
2016-05-01 22:09:12,5,-73.95828247070312,40.810508728027344,-73.97904968261719,40.77349853515625,3.06,2016-05-01 22:21:11
2016-05-01 22:09:24,1,-73.96155548095702,40.80556869506836,-73.96845245361328,40.79179382324219,1.16,2016-05-01 22:13:44
2016-05-01 22:09:29,2,-73.95487213134766,40.78918075561523,-73.97969818115234,40.74983978271485,3.23,2016-05-01 22:21:55
2016-05-01 22:09:29,1,-73.94741821289062,40.79929733276367,-73.94601440429686,40.812965393066406,1.5,2016-05-01 22:17:02
2016-05-01 22:09:37,1,-73.95873260498048,40.81498718261719,-73.9420166015625,40.83777236938477,1.82,2016-05-01 22:17:24
2016-05-01 22:10:34,1,-73.9571762084961,40.80185317993164,-73.98368835449219,40.77550506591797,2.6,2016-05-01 22:19:18
