edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2209,46,35,31,34,37,31,39,56,49,31,61,39,11,28,34,5,18,39,21,6,44,11,21,40
2210,20,5,2,8,22,3,26,20,25,27,31,26,27,28,23,26,19,25,17,18,22,18,20,8
2211,78,72,78,57,81,68,47,86,74,83,86,72,74,69,70,76,65,79,64,63,74,37,81,60
2212,8,8,6,6,6,7,9,11,12,13,15,13,13,13,14,10,12,8,8,8,8,8,9,10
2213,7,7,10,9,8,7,9,11,11,12,8,12,10,10,13,8,7,8,8,8,6,7,7,5
2214,35,28,5,22,29,39,48,51,59,64,74,61,52,66,41,45,37,47,49,19,32,31,36,49
2215,15,12,16,13,4,17,14,18,16,18,20,17,17,12,3,2,10,10,17,2,7,6,6,1
2216,30,20,28,49,27,51,54,59,51,56,64,53,35,46,48,52,28,53,45,29,21,48,26,11
2217,40,49,65,65,55,58,71,53,67,73,85,70,56,75,63,69,46,55,45,60,49,33,45,42
2218,18,19,5,24,27,19,13,22,25,34,21,33,33,35,29,32,21,10,22,17,4,15,13,12
2219,10,16,11,16,13,12,11,23,20,14,20,15,12,23,13,17,12,17,13,12,19,14,14,11
2220,9,13,9,11,14,16,17,16,12,13,15,13,13,11,12,10,12,11,10,7,7,8,10,10
2221,78,72,32,46,77,69,82,47,80,83,96,104,83,89,70,76,62,83,64,67,61,70,61,37
2222,5,13,21,5,62,32,47,52,45,49,57,47,48,50,42,46,43,38,47,61,40,39,37,7
2223,2,2,3,1,5,5,6,6,5,5,7,4,4,4,5,5,5,5,2,4,2,4,4,2
2224,39,45,60,60,85,55,54,71,62,67,78,64,66,69,58,63,84,64,41,28,37,58,50,34
2225,5,9,9,5,6,5,9,5,12,8,10,9,9,4,11,4,11,5,6,6,9,8,4,5
2226,20,18,25,25,35,27,27,29,25,28,32,27,27,29,24,26,24,26,27,35,23,32,21,17
2227,40,36,38,34,44,56,39,58,67,61,85,49,39,39,44,57,55,54,43,57,41,38,31,42
2228,19,23,23,17,25,19,13,30,32,35,28,34,35,30,30,27,22,27,22,34,21,16,21,20
2229,12,11,9,12,8,9,12,20,24,24,19,21,24,27,27,21,14,13,13,10,9,7,8,8
2230,70,47,61,72,102,86,105,114,99,109,125,104,106,111,93,102,108,86,80,77,82,70,81,51
2231,29,25,19,16,21,26,36,40,35,38,34,36,37,56,47,51,47,42,30,26,32,35,30,27
2232,51,39,53,52,26,14,57,47,54,22,68,43,36,60,51,46,74,56,57,58,49,68,44,25
2233,9,8,7,8,10,11,15,25,23,31,28,16,17,22,19,20,19,17,13,12,8,8,5,5
2234,70,47,64,58,46,53,76,86,99,83,96,104,83,83,70,64,62,50,62,61,52,94,81,83
2235,9,7,13,16,21,21,15,24,21,23,21,16,30,16,15,15,11,13,12,8,8,10,8,8
2236,51,36,97,76,76,75,105,94,100,109,126,104,107,93,94,84,108,83,67,106,90,49,65,40
2237,17,21,10,22,25,22,24,21,29,20,20,30,31,33,27,30,29,24,24,24,21,14,16,15
2238,16,15,11,14,15,12,10,22,19,13,18,14,11,21,18,16,11,15,15,18,18,13,16,14
2239,70,45,42,40,41,43,65,58,74,81,50,54,80,40,58,52,58,49,48,41,45,52,50,51
2240,47,21,39,48,69,54,32,57,50,54,37,52,53,32,47,35,54,52,52,68,26,47,41,41
2241,9,10,8,7,7,10,11,13,11,14,14,20,14,20,19,17,13,14,11,10,7,9,7,9
2242,35,21,36,36,26,32,39,35,37,41,25,27,40,26,35,26,51,31,31,32,24,18,25,17
2243,25,19,26,26,36,28,28,30,26,29,33,27,28,29,25,27,28,27,28,28,24,33,21,22
2244,40,24,14,25,17,55,54,59,51,56,64,53,32,57,48,44,34,31,54,25,46,27,35,17
2245,4,4,6,8,9,9,9,9,8,9,10,8,9,9,8,8,7,7,7,6,6,6,4,5
2246,7,8,6,6,6,7,9,9,12,13,15,13,13,13,14,10,9,8,8,8,8,8,9,7
2247,60,51,66,68,55,91,89,97,84,92,106,67,71,59,59,71,83,70,89,65,51,88,57,58
2248,31,23,22,38,21,48,59,90,39,69,49,27,65,38,92,32,41,56,16,39,41,54,24,24
2249,6,6,5,10,8,7,10,8,11,14,11,12,10,14,15,10,10,8,11,7,5,3,3,7
2250,9,11,7,7,4,3,7,4,16,18,11,10,10,10,10,8,14,9,9,13,19,18,7,3
2251,25,72,46,43,30,69,76,22,62,42,45,80,54,93,70,47,72,49,83,79,33,26,81,67
2252,42,32,43,43,61,48,47,51,44,48,56,46,47,50,41,45,60,46,47,60,40,56,36,37
2253,1,1,4,3,2,3,10,10,2,6,7,13,9,5,4,1,1,4,3,5,3,3,5,3
2254,10,9,8,11,7,13,6,7,12,9,11,15,12,16,14,10,6,13,11,20,8,11,13,10
2255,47,48,42,55,78,84,67,89,84,79,99,82,51,66,55,41,43,62,50,48,57,55,61,38
2256,13,7,8,9,10,8,9,13,11,12,8,11,10,10,13,10,7,8,8,7,6,7,6,6
2257,78,56,28,29,60,36,76,91,99,98,96,104,83,111,70,102,36,70,76,61,57,32,67,37
2258,11,13,6,11,14,15,13,16,12,13,14,13,13,11,11,12,11,10,12,9,7,7,10,10
2259,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
2260,18,18,25,25,18,27,27,29,25,28,32,26,27,28,24,26,28,26,22,34,23,18,17,7
2261,48,18,19,40,70,17,39,59,51,56,64,53,17,25,48,44,33,53,54,69,46,27,26,14
2262,23,18,24,19,34,27,26,29,25,17,31,26,27,28,23,25,34,26,26,28,22,6,20,4
2263,15,30,10,41,47,59,43,56,43,32,37,40,53,35,46,51,49,36,46,28,31,39,58,40
2264,11,12,7,8,8,14,12,14,12,16,15,21,15,27,20,18,14,15,15,11,15,14,12,10
2265,13,20,26,21,23,20,15,25,14,11,18,22,29,25,25,23,27,19,17,12,20,13,18,8
2266,7,9,6,8,9,7,6,13,11,8,11,8,6,12,10,9,7,9,9,11,10,8,10,8
2267,27,21,28,28,23,31,30,33,29,32,36,30,31,32,27,30,39,30,25,17,26,20,20,16
2268,6,19,12,8,10,8,13,7,18,11,16,13,13,6,13,6,17,8,9,9,13,13,6,7
2269,32,27,22,27,23,37,37,51,45,37,56,46,37,50,42,46,31,30,29,30,32,21,27,21
2270,5,5,8,8,5,8,6,5,8,8,10,8,8,9,7,7,7,5,6,5,6,5,5,5
2271,94,72,74,64,87,107,105,94,99,83,80,66,106,111,93,85,98,82,81,77,89,31,81,58
2272,10,9,9,12,8,11,12,25,24,24,19,21,24,32,27,20,14,16,10,10,11,11,8,8
2273,31,49,65,65,25,61,68,77,67,73,85,70,50,75,47,69,51,70,71,79,60,26,27,22
2274,15,22,30,12,18,15,13,22,31,34,16,22,33,29,29,26,29,21,21,42,28,27,20,17
2275,47,72,63,77,107,88,82,78,99,83,96,104,106,111,93,76,75,83,66,63,57,62,61,51
2276,5,6,7,8,12,13,15,17,23,31,28,16,17,22,19,20,19,17,13,12,10,8,5,6
2277,8,6,8,8,9,9,9,9,8,9,10,8,9,9,8,8,9,8,9,9,7,10,7,7
2278,31,19,21,31,7,36,35,27,26,11,23,32,9,33,21,34,27,33,33,54,17,35,26,7
2279,7,7,5,15,21,17,16,18,16,17,20,16,17,17,15,16,13,13,14,11,11,11,8,10
2280,28,26,35,35,20,39,38,41,36,39,45,37,38,40,34,37,49,31,30,11,32,45,18,30
2281,24,9,24,17,34,27,26,29,25,27,31,26,27,28,23,21,22,22,11,14,22,31,20,10
2282,17,20,28,11,15,10,30,22,28,31,16,30,18,22,27,29,15,20,14,8,26,17,23,13
2283,12,13,14,13,14,15,13,15,16,17,16,23,16,29,22,20,16,16,16,12,20,15,13,13
2284,27,28,37,37,52,41,40,44,38,42,48,40,41,35,36,39,52,39,40,40,34,48,26,20
2285,78,72,97,97,79,107,105,114,99,109,125,104,106,111,93,102,108,103,105,109,89,94,42,83
2286,11,15,20,21,20,21,22,27,28,24,36,30,30,26,27,24,19,19,19,22,20,7,14,10
2287,9,9,7,9,10,10,9,9,12,10,11,13,13,8,9,10,9,10,8,10,7,6,8,8
2288,5,5,5,7,5,7,20,17,6,15,20,12,18,12,9,10,5,11,11,8,9,10,10,7
2289,19,8,25,21,19,23,10,14,39,43,34,41,42,37,37,33,24,33,20,10,24,19,21,12
2290,29,33,21,20,35,34,34,30,32,35,40,33,34,36,30,33,35,26,24,27,34,18,18,23
2291,6,10,9,3,3,2,3,11,5,9,8,14,12,12,13,12,10,7,6,8,5,6,8,8
2292,9,5,6,5,6,8,8,12,10,11,7,11,11,17,10,13,10,12,11,6,8,8,7,10
2293,31,19,20,18,23,28,27,43,38,41,25,39,40,60,51,55,51,45,33,34,35,26,26,30
2294,5,6,5,5,8,8,6,9,8,8,10,8,8,9,7,8,11,8,7,5,4,4,5,4
2295,15,12,13,10,12,13,16,15,20,21,14,26,26,28,23,21,19,16,17,10,18,14,15,13
2296,11,11,3,3,1,8,8,10,6,6,7,6,17,10,15,16,11,2,9,8,9,8,8,8
2297,16,18,11,11,15,19,18,20,17,19,22,18,19,20,16,18,19,14,13,15,23,10,12,13
2298,6,5,7,4,6,7,5,6,6,5,4,5,5,7,9,7,6,6,6,5,6,7,8,6
2299,38,29,14,39,35,33,42,46,40,44,50,42,43,45,37,41,54,41,20,19,36,40,32,33
2300,8,6,8,8,12,9,9,10,9,9,11,9,9,10,8,9,12,9,9,12,8,11,7,7
2301,78,72,76,97,61,82,82,91,100,84,96,104,83,58,65,63,78,79,81,67,71,75,61,31
2302,8,8,6,6,6,7,9,11,12,13,15,13,13,13,14,10,9,8,8,8,8,8,9,7
2303,36,33,36,36,24,38,35,30,35,39,45,37,39,39,43,47,31,29,23,20,24,18,28,38
2304,12,13,17,17,14,15,13,15,16,17,16,23,16,29,22,20,15,16,16,15,17,15,13,13
2305,5,8,8,9,10,10,9,11,11,12,8,12,10,10,13,8,7,8,8,10,6,7,7,5
2306,24,30,32,30,25,34,32,38,25,35,24,36,44,38,29,35,41,34,36,32,21,52,16,21
2307,4,6,8,10,8,7,11,10,11,11,11,12,10,14,15,9,10,9,9,6,6,4,6,7
2308,5,15,6,3,5,3,15,4,15,10,14,9,9,8,10,7,13,6,8,12,18,18,6,4
2309,14,72,27,31,45,19,87,34,75,63,44,80,37,70,52,47,52,45,66,34,47,26,81,31
2310,51,16,10,48,23,58,29,17,17,28,19,56,58,22,16,38,34,9,16,31,47,5,5,45
2311,27,12,9,12,11,15,25,9,13,19,14,30,31,9,13,29,17,30,5,14,8,8,23,12
2312,12,10,8,14,14,16,14,12,12,13,15,13,13,11,12,11,12,11,13,8,7,7,10,10
2313,59,42,63,58,61,66,82,47,66,83,125,80,65,111,93,76,62,83,64,64,33,75,45,38
2314,44,34,17,45,64,50,49,54,47,51,59,49,41,52,33,39,63,48,49,29,42,5,38,39
2315,33,30,41,32,30,39,39,31,28,34,27,26,25,31,34,26,40,38,35,31,22,21,32,27
2316,7,6,5,6,6,9,9,10,8,7,12,9,9,13,11,10,8,8,10,5,6,6,7,8
2317,9,10,7,7,8,3,6,9,6,4,6,6,11,7,13,14,9,10,7,9,8,9,7,7
2318,8,10,11,8,10,13,10,12,11,9,9,9,8,9,12,13,11,8,10,6,10,10,11,9
2319,19,14,19,19,22,17,21,23,20,22,25,21,21,22,18,20,27,20,21,22,18,19,13,16
2320,10,11,7,7,8,11,12,18,24,25,20,21,25,27,27,21,14,13,10,10,11,11,11,10
2321,70,72,78,77,102,107,82,93,99,90,96,80,83,111,93,102,78,63,62,83,72,53,61,83
2322,19,18,18,21,21,27,19,28,32,29,24,23,19,19,21,28,15,20,21,17,19,18,26,14
2323,14,15,19,15,12,17,15,17,26,19,18,25,18,25,25,22,17,18,18,17,19,17,14,15
2324,21,21,14,12,22,22,31,23,20,22,37,30,31,32,27,25,27,30,24,31,26,25,24,18
2325,20,15,20,20,9,23,22,24,21,23,26,22,22,23,20,21,29,22,22,28,19,26,17,17
2326,22,9,29,29,22,34,48,43,31,50,40,28,49,43,43,39,62,38,24,26,33,22,25,14
2327,3,2,2,2,4,3,2,1,3,3,2,3,2,3,3,3,3,2,2,2,0,2,2,2
2328,6,5,7,6,3,7,5,3,6,5,10,8,9,8,8,10,8,5,8,12,4,9,6,6
2329,17,22,29,12,17,14,12,21,30,33,15,22,32,28,28,25,28,20,20,40,27,26,20,17
2330,6,6,7,8,12,13,15,17,28,31,27,16,17,22,18,20,19,16,13,12,13,6,7,7
2331,78,60,78,96,102,107,105,114,99,108,125,104,106,111,93,102,135,103,105,106,89,76,81,71
2332,2,2,4,3,4,2,3,3,4,3,4,4,4,4,4,3,5,3,2,5,2,2,1,2
2333,17,20,12,12,21,21,12,9,19,21,11,20,13,21,18,20,21,16,11,16,16,11,11,14
2334,7,7,7,8,6,9,7,5,10,8,10,10,10,10,9,11,7,8,10,10,4,8,4,7
2335,17,20,29,15,31,15,24,21,24,39,34,37,38,40,28,7,15,19,30,24,19,17,23,4
2336,15,12,15,15,22,17,17,18,16,17,20,17,17,18,15,16,22,17,17,22,14,7,13,13
2337,15,11,4,15,21,17,16,18,16,17,20,16,17,17,15,16,21,16,16,17,14,20,13,7
2338,38,23,22,39,13,25,42,30,40,17,7,42,42,12,37,18,18,12,42,54,30,26,4,21
2339,11,12,10,24,22,27,26,29,25,27,31,26,27,28,23,25,7,14,22,11,18,13,13,21
2340,42,33,35,35,39,37,37,39,30,38,33,47,48,38,32,35,44,47,47,38,40,45,30,37
2341,4,5,2,4,3,5,11,12,4,7,14,16,10,7,7,1,5,5,6,4,5,5,5,4
2342,27,21,12,3,40,31,21,33,14,19,36,21,31,32,13,30,39,30,30,39,15,15,23,24
2343,6,17,11,8,9,7,18,7,17,11,15,12,12,6,16,6,16,7,8,12,12,12,6,7
2344,59,42,29,40,34,37,54,31,53,69,57,66,83,68,78,64,78,63,64,63,89,94,63,62
2345,18,17,22,23,22,23,33,36,31,26,39,32,33,29,29,26,29,21,17,24,18,8,15,11
2346,94,72,97,97,109,108,105,115,100,109,126,104,107,112,94,103,136,104,105,106,90,36,81,78
2347,38,35,20,30,34,43,51,56,49,53,61,51,52,54,46,50,30,31,32,13,44,38,30,18
2348,7,19,17,4,29,29,28,5,13,29,19,28,6,30,17,4,3,10,16,6,24,19,18,4
2349,25,22,35,35,39,16,38,41,36,39,45,37,38,40,33,31,39,37,38,22,32,15,29,30
2350,8,6,3,8,7,9,9,9,8,9,10,8,9,9,8,8,9,8,7,11,7,6,6,7
2351,3,3,3,3,3,3,3,3,2,3,3,4,4,3,3,3,4,4,4,4,3,4,2,3
2352,7,7,5,7,6,8,7,5,6,9,3,6,6,9,10,4,8,9,4,8,8,6,6,7
2353,89,64,70,65,42,80,86,103,113,123,142,117,56,94,79,71,77,90,72,69,73,63,92,66
2354,13,8,8,9,10,10,9,10,11,12,8,11,10,10,13,12,7,8,8,9,6,7,7,5
2355,7,8,6,6,6,7,9,11,12,13,15,13,13,13,14,10,9,8,8,8,8,8,11,7
2356,59,34,49,61,58,67,66,72,63,68,79,65,67,44,44,53,62,52,66,48,56,53,42,52
2357,18,15,16,20,22,27,21,29,25,28,32,26,27,28,24,26,34,22,27,18,18,18,13,21
2358,4,4,1,5,3,6,6,6,6,5,7,6,6,6,5,6,8,6,6,5,5,6,5,5
2359,26,30,31,24,48,38,48,112,54,36,49,34,72,63,44,21,32,90,28,29,34,33,10,10
2360,4,6,7,9,9,8,11,10,10,11,10,11,10,13,14,9,10,7,9,7,6,4,8,8
2361,8,12,7,5,11,18,16,9,10,14,11,11,9,11,10,7,11,9,8,13,13,13,7,14
2362,24,72,42,26,62,36,105,32,85,82,46,39,54,65,49,34,37,28,46,49,34,31,42,20
2363,5,6,6,5,3,5,6,7,6,8,5,6,5,6,9,6,6,6,4,6,6,7,5,6
2364,47,25,20,23,25,29,97,85,99,47,96,86,88,92,93,63,40,46,40,30,33,43,44,50
2365,9,10,7,3,5,4,6,4,8,9,14,13,13,11,11,10,8,10,10,7,7,7,7,7
2366,11,6,10,10,6,11,13,17,13,17,12,12,14,13,19,13,13,13,8,10,10,11,11,12
2367,44,27,46,36,51,41,49,44,47,51,31,34,50,33,44,33,46,39,39,40,31,31,32,29
2368,19,2,18,14,13,11,13,18,19,8,12,10,29,17,25,27,18,19,15,17,19,19,14,14
2369,13,11,11,12,10,14,11,16,14,10,9,10,12,10,19,14,12,13,13,12,8,11,16,10
2370,11,9,10,16,8,10,13,8,16,7,14,17,17,11,15,11,11,13,14,22,8,20,8,10
2371,17,15,11,14,15,18,22,24,21,18,29,22,22,25,28,26,21,20,25,13,13,21,18,15
2372,78,47,65,51,54,55,87,71,43,53,47,66,43,58,58,53,65,68,73,54,75,78,67,69
2373,35,38,65,43,38,50,49,53,67,56,59,48,50,52,44,48,44,37,45,36,48,35,26,28
2374,10,19,26,11,20,12,11,15,26,29,14,19,28,25,25,22,25,14,18,36,24,23,17,9
2375,94,72,97,77,61,107,105,91,99,90,56,86,106,111,93,85,78,82,62,69,71,63,81,83
2376,10,8,7,7,8,11,12,17,24,24,25,21,24,26,27,20,14,16,10,10,11,10,11,8
2377,5,4,5,5,6,5,6,6,6,6,7,6,6,6,5,6,5,6,6,8,5,5,5,5
2378,12,10,3,7,7,18,17,19,17,18,21,17,18,19,15,17,12,17,14,22,15,10,11,7
2379,33,60,35,77,57,90,105,115,100,109,126,104,107,112,93,102,98,103,105,81,47,33,33,33
2380,7,6,6,8,17,18,22,18,31,26,30,17,18,24,20,22,20,18,14,13,14,14,7,9
2381,17,15,24,15,27,27,26,28,25,27,31,26,26,28,23,25,34,26,26,17,18,12,15,15
2382,17,14,12,12,14,10,19,14,19,24,16,23,24,32,27,25,23,18,16,12,17,17,13,15
2383,27,10,28,28,12,31,30,33,28,31,36,30,30,32,27,29,31,24,30,32,26,22,23,24
2384,14,11,14,14,13,16,16,17,15,16,13,15,16,17,14,15,20,15,16,16,13,10,12,12
2385,15,35,25,19,53,52,51,34,49,41,61,51,52,38,45,34,46,41,41,45,18,32,39,30
2386,6,4,5,4,5,7,7,9,8,9,10,8,8,9,7,8,11,7,8,4,3,3,5,4
2387,28,39,30,33,59,17,57,20,54,59,68,56,57,60,50,37,32,45,45,59,48,47,44,36
2388,33,25,8,11,48,18,37,9,35,38,34,37,38,14,33,36,38,36,37,20,32,44,21,18
2389,20,9,13,2,17,27,26,13,25,27,32,26,27,28,23,26,22,26,26,34,8,32,17,14
2390,56,43,39,36,20,30,49,28,47,50,57,62,63,66,56,51,42,21,14,23,29,42,40,37
2391,15,14,14,14,13,12,18,15,14,18,23,13,15,14,20,17,14,14,12,15,10,12,12,13
2392,56,51,25,57,18,76,75,81,71,77,89,74,36,45,66,72,55,26,42,59,64,67,43,40
2393,14,11,3,14,16,13,16,14,15,16,19,15,16,17,14,13,14,15,10,9,13,10,7,10
2394,11,19,26,13,15,29,16,31,27,29,20,28,29,30,25,27,25,22,28,28,19,14,22,12
2395,70,37,35,40,65,54,82,59,75,75,94,104,106,52,93,76,78,63,53,50,90,70,81,80
2396,14,9,11,14,17,14,23,22,19,21,23,24,20,28,29,26,21,20,17,16,9,8,12,11
2397,9,9,10,26,4,29,29,31,27,30,20,14,29,30,12,28,26,28,13,32,15,12,18,12
2398,5,4,13,19,17,10,13,45,47,51,59,19,42,53,44,4,28,49,14,14,34,54,15,26
2399,9,21,20,9,16,14,12,17,21,24,15,16,31,15,20,15,20,15,16,28,19,19,15,3
2400,38,31,42,42,35,45,41,47,54,45,68,56,48,50,51,46,42,45,45,38,29,38,33,45
2401,3,6,7,9,8,6,9,9,12,13,9,12,10,10,14,9,8,8,8,10,7,7,8,5
2402,23,18,11,19,33,26,19,21,24,27,24,25,26,23,17,17,24,12,12,24,13,31,10,17
2403,59,72,97,97,82,86,105,114,99,109,125,104,83,83,93,76,65,79,80,36,89,41,81,50
2404,7,8,7,8,6,7,9,11,12,13,15,13,13,13,14,10,9,8,8,8,8,8,11,7
2405,26,27,12,18,12,13,19,17,18,12,33,27,28,18,24,18,25,31,25,19,19,26,25,45
2406,25,19,26,26,37,29,28,31,27,29,34,28,29,30,25,27,36,28,28,36,24,34,22,22
2407,15,17,14,14,13,12,23,19,18,18,23,23,15,14,20,17,16,14,12,19,11,12,12,13
2408,47,48,36,64,90,71,69,76,66,72,83,69,70,61,62,56,71,55,55,89,59,55,45,55
2409,4,6,4,10,6,5,11,6,11,8,15,11,10,14,14,9,10,9,8,7,6,8,5,4
2410,7,15,6,5,11,4,16,10,10,11,11,11,9,10,10,7,11,9,8,13,13,13,6,14
2411,22,72,22,42,71,48,88,47,100,70,35,56,37,43,70,18,54,30,34,63,47,45,42,33
2412,10,9,5,3,6,4,7,5,9,9,11,14,14,12,12,6,8,11,7,8,7,7,7,7
2413,48,40,48,49,47,45,47,39,66,83,96,80,83,89,93,76,42,54,51,46,37,85,40,68
2414,11,52,14,28,16,20,20,47,21,11,63,58,16,32,26,35,53,40,17,17,31,19,42,60
2415,24,22,29,29,6,5,32,35,30,33,22,15,22,4,9,4,14,31,32,4,27,13,24,25
2416,5,17,11,20,29,28,34,14,22,19,21,23,16,21,17,19,14,12,18,14,11,12,20,25
2417,47,36,26,38,22,41,53,43,50,54,63,52,53,56,35,38,31,40,40,31,30,37,25,41
2418,11,21,28,15,13,13,12,16,23,31,15,16,30,20,27,20,19,19,19,38,25,19,15,8
2419,23,15,24,24,27,27,26,29,25,27,31,26,27,28,23,25,22,26,26,26,22,10,20,15
2420,29,37,49,31,22,45,54,44,51,56,64,53,54,57,48,44,32,42,30,23,19,22,26,23
2421,16,13,13,18,23,29,28,31,27,29,34,28,28,30,25,27,8,22,23,18,9,14,8,17
2422,9,6,10,40,19,54,33,56,20,20,82,47,40,73,51,67,62,9,69,23,13,36,12,15
2423,17,16,17,19,15,24,24,25,29,20,22,30,31,24,27,25,21,18,23,15,26,16,24,18
2424,22,16,10,13,21,21,26,21,25,21,24,26,22,28,23,25,19,26,21,12,18,17,17,12
2425,29,30,19,21,36,36,43,47,41,45,52,43,44,38,38,35,28,42,19,28,30,27,25,21
2426,11,14,18,8,12,16,14,11,17,16,22,18,15,21,16,18,13,12,11,9,8,11,10,8
2427,18,13,10,10,18,18,21,18,20,17,20,21,22,23,19,21,15,21,17,17,15,14,14,20
2428,20,21,16,16,11,12,18,19,20,14,14,19,19,13,27,30,20,21,16,14,21,20,15,15
2429,8,8,11,8,9,9,6,6,7,5,8,8,9,7,10,11,10,11,10,12,10,7,8,9
2430,46,37,62,40,27,37,65,38,63,86,53,57,84,55,60,50,62,40,43,43,56,42,30,41
2431,53,41,53,52,26,45,40,43,29,43,45,49,25,56,53,43,46,56,59,45,61,48,41,42
2432,17,13,11,14,15,18,17,24,21,18,20,22,22,25,28,26,21,20,15,13,13,18,11,8
2433,36,27,37,37,41,41,40,32,38,32,36,39,40,42,35,39,37,39,40,32,25,47,31,31
2434,15,17,17,17,22,14,17,13,17,22,29,16,29,17,25,20,20,17,10,18,13,15,11,16
2435,8,9,7,7,8,11,12,17,17,24,25,21,24,27,27,21,14,11,10,10,7,11,8,8
2436,70,72,32,72,61,66,64,86,83,83,96,80,83,66,93,76,78,79,62,77,46,53,61,62
2437,8,3,4,8,17,17,15,22,17,28,19,18,27,28,20,16,10,16,21,13,15,5,17,7
2438,50,39,52,29,23,57,56,61,53,58,67,55,57,59,50,55,46,44,39,29,38,37,36,18
2439,6,4,4,6,8,6,6,7,6,6,7,6,6,7,6,6,8,6,6,8,5,7,5,5
2440,18,15,4,8,7,11,26,29,25,27,31,26,27,28,23,26,18,26,17,18,15,15,13,9
2441,14,14,8,19,21,21,21,23,20,10,25,20,14,16,18,20,27,20,16,10,14,14,13,12
2442,25,19,26,3,2,24,2,31,27,29,26,13,5,7,25,17,36,3,17,8,13,34,22,22
2443,41,43,53,77,65,68,82,86,99,108,96,104,106,111,93,85,98,82,80,56,45,44,61,37
2444,7,9,6,8,11,10,16,19,25,34,27,17,18,24,20,22,16,18,14,13,11,11,7,6
2445,94,72,97,70,137,107,105,114,99,109,96,104,106,111,93,102,135,103,105,106,72,42,81,34
2446,13,20,24,40,32,30,65,12,50,55,62,50,66,50,23,8,28,44,18,84,28,20,43,14
2447,6,6,21,31,14,8,26,5,31,49,27,18,19,6,14,4,4,16,8,13,26,9,30,14
2448,11,49,11,76,43,15,44,35,98,53,73,102,21,92,92,56,65,53,22,9,18,10,43,13
2449,23,17,7,23,25,17,13,28,15,26,30,25,17,9,17,25,23,20,25,24,22,30,4,16
2450,11,3,3,10,13,13,12,16,17,18,15,16,24,15,20,20,19,19,19,17,10,19,12,8
2451,67,52,46,69,35,43,55,67,48,60,69,57,76,67,67,60,56,47,50,56,37,43,44,59
2452,46,35,31,27,42,43,43,46,49,53,42,51,52,31,45,50,53,50,29,23,29,38,30,40
2453,22,36,49,49,11,23,53,47,50,55,63,52,53,56,47,35,47,42,42,53,36,63,41,24
2454,12,7,8,13,9,13,14,19,17,18,21,18,18,19,16,17,18,15,15,9,11,9,10,11
2455,38,39,23,52,46,16,56,61,53,58,52,56,57,60,50,55,32,55,56,72,48,67,43,44
2456,38,6,17,21,9,15,21,18,23,17,50,11,35,64,53,30,21,16,15,10,5,8,18,47
2457,6,1,1,4,1,2,3,1,2,1,8,2,1,7,1,5,1,1,2,2,1,3,1,4
2458,13,8,7,11,13,13,22,20,18,20,21,23,19,26,27,24,27,15,16,15,8,7,9,8
2459,51,52,37,41,59,59,76,62,72,78,69,75,60,80,67,61,56,62,58,76,41,54,49,45
2460,7,11,1,7,6,6,5,10,7,4,10,11,10,7,10,11,7,8,8,5,3,6,6,8
2461,5,4,6,5,4,6,4,5,6,4,4,6,5,6,7,6,8,8,5,5,5,6,6,5
2462,13,17,12,18,14,11,24,18,15,25,29,24,25,21,22,16,16,24,19,21,21,29,16,12
2463,1,2,2,14,19,1,8,1,14,2,18,2,1,2,1,1,1,1,15,1,1,1,11,3
2464,13,22,18,7,3,4,31,28,22,25,29,13,16,28,28,25,20,25,10,4,27,11,17,3
2465,36,46,29,61,31,43,48,38,26,28,61,39,30,24,31,6,24,54,29,14,27,11,6,20
2466,7,4,3,6,5,8,8,9,8,9,10,8,8,9,7,8,9,8,5,5,4,6,4,4
2467,29,21,48,17,13,10,41,35,50,54,63,52,53,56,47,42,22,25,28,38,32,24,40,41
2468,9,8,7,8,6,11,12,14,12,13,15,16,13,13,14,10,12,8,10,8,8,8,11,10
2469,38,14,32,40,14,44,43,47,41,44,51,42,44,46,38,35,55,42,43,36,37,15,28,34
2470,88,68,56,54,64,84,60,79,84,102,98,81,65,65,73,60,61,62,72,70,58,79,55,57
2471,5,7,8,8,9,8,10,10,13,14,10,14,9,11,15,9,9,9,9,9,7,8,9,12
2472,7,9,5,6,10,8,9,9,11,12,12,13,17,9,8,9,11,7,8,8,11,8,8,11
2473,32,24,27,19,37,36,26,39,34,37,42,35,36,38,31,34,33,35,27,46,30,25,27,21
2474,11,11,26,12,12,13,11,16,27,18,14,15,29,19,25,19,19,18,18,37,18,18,14,12
2475,27,34,11,20,64,40,28,54,47,42,59,49,50,52,44,48,63,48,38,29,30,59,38,39
2476,4,6,7,9,8,10,11,10,11,11,12,11,10,14,14,9,10,7,6,7,6,7,5,4
2477,3,15,6,8,11,9,15,14,10,11,10,11,9,10,10,7,10,9,8,12,13,10,6,14
2478,19,60,37,33,71,67,105,66,100,88,35,49,56,68,70,32,71,28,32,76,60,60,54,31
2479,94,15,50,38,65,16,70,91,99,61,66,59,88,66,93,102,31,67,66,41,29,22,20,50
2480,11,9,5,3,5,3,6,5,7,9,10,13,13,11,11,10,8,10,7,7,7,7,7,7
2481,35,27,29,29,24,31,31,32,25,24,28,39,31,31,26,28,35,38,39,39,33,46,30,31
