id,lng,lat
4066,-73.916373,40.862523
4067,-73.916278,40.872116
4068,-73.916139,40.868251
4069,-73.91588,40.869847
4070,-73.915863,40.863188
4071,-73.915746,40.871044
4072,-73.915681,40.868889
4073,-73.915183,40.869551
4074,-73.915158,40.864474
4075,-73.915106,40.870431
4076,-73.915056,40.871603
4077,-73.914694,40.870225
4078,-73.91415,40.87122
4079,-73.914009,40.87116
4080,-73.913665,40.871501
4081,-73.913352,40.868777
4082,-73.913342,40.871756
4083,-73.912847,40.869444
4084,-73.912738,40.872289
4085,-73.912155,40.870388
4086,-73.911793,40.868997
4087,-73.911771,40.868096
4088,-73.911759,40.872866
4089,-73.911682,40.871035
4090,-73.911568,40.873201
4091,-73.911227,40.871655
