id,olng,olat,dlng,dlat,Ts,Tr,Cep,Tp,Td,WT,TD,D
1117,-73.958954,40.771744,-73.949287,40.781582,202.12,1632,1632,1748.01,2101.13,116.00999999999999,151.0000000000001,1.7470809420146454
1118,-73.987381,40.738167,-74.00255600000001,40.739559,407.18,1635,1635,-1.0,-1.0,-1,-1,0.0
1119,-73.98380999999998,40.759716,-73.986099,40.744328,511.38,1638,1638,-1.0,-1.0,-1,-1,0.0
1120,-73.982445,40.761265,-73.96751400000002,40.792961,700.79,1642,1642,-1.0,-1.0,-1,-1,0.0
1121,-73.956078,40.7808,-73.984535,40.760262,777.85,1645,1645,1847.0200000000002,2779.3300000000004,202.0200000000002,154.46000000000015,1.1985729896509612
1122,-74.009254,40.730469,-73.994865,40.750178999999996,496.0,1647,1647,-1.0,-1.0,-1,-1,0.0
1123,-73.983002,40.722736,-73.98185,40.761654,1086.28,1650,1650,-1.0,-1.0,-1,-1,0.0
1124,-73.996239,40.732376,-74.014076,40.717135999999996,621.2,1654,1654,-1.0,-1.0,-1,-1,0.0
1125,-74.005661,40.72612,-73.980408,40.738583,746.16,1657,1657,1695.5000000000002,3000.29,38.50000000000023,558.6299999999998,1.7486732068189126
1126,-73.96575899999998,40.765724,-73.972412,40.762817,191.34,1660,1660,-1.0,-1.0,-1,-1,0.0
1127,-73.98207099999998,40.757023,-73.97532700000002,40.761272,208.51,1663,1663,1951.9399999999998,2160.45,288.9399999999998,0.0,1.0
1128,-73.988602,40.764324,-74.002792,40.720856,1019.62,1665,1665,1876.3,3206.07,211.29999999999995,310.1500000000002,1.304181950138287
1129,-73.988014,40.729541999999995,-73.987701,40.718407,544.74,1667,1667,1882.6399999999999,2440.3599999999997,215.63999999999987,12.97999999999979,1.0238278811910266
1130,-73.96844499999997,40.754959,-73.949394,40.79655800000001,824.64,1669,1669,-1.0,-1.0,-1,-1,0.0
1131,-74.005257,40.739952,-74.004631,40.70710800000001,886.57,1671,1671,-1.0,-1.0,-1,-1,0.0
1132,-73.977089,40.752033000000004,-73.98266600000002,40.754734,202.33,1674,1674,1925.3899999999999,2215.68,251.38999999999987,87.95999999999995,1.4347353333662825
1133,-73.987404,40.744534,-73.987228,40.742461999999996,126.22,1677,1677,1753.6799999999998,1879.9,76.67999999999984,2.5579538487363607e-13,1.000000000000002
1134,-73.989166,40.757881,-73.95904499999997,40.816463,823.31,1680,1680,1873.93,3102.05,193.93000000000006,404.8100000000002,1.491685999198358
1135,-73.97683,40.763714,-73.981903,40.767433000000004,210.75,1680,1680,-1.0,-1.0,-1,-1,0.0
1136,-73.989899,40.757084000000006,-74.00119000000002,40.746685,304.83,1680,1680,-1.0,-1.0,-1,-1,0.0
1137,-73.991058,40.760567,-73.991287,40.743324,456.0,1680,1680,-1.0,-1.0,-1,-1,0.0
1138,-73.989609,40.759708,-73.998306,40.763451,317.59,1680,1680,1863.86,2181.45,183.8599999999999,-5.684341886080802e-14,0.9999999999999998
1139,-73.99391899999998,40.720657,-73.98249100000002,40.72805,424.62,1680,1680,1843.52,2625.8,163.51999999999998,357.6600000000002,1.8423060618906322
1140,-73.987732,40.751236,-73.963676,40.757732,578.01,1680,1680,1822.5700000000002,2409.61,142.57000000000016,9.029999999999973,1.0156225670836143
1141,-73.976128,40.745064,-73.990311,40.750851000000004,438.33,1680,1680,1916.76,2474.6,236.76,119.50999999999993,1.272648461205028
1142,-73.96572900000002,40.762962,-73.954208,40.779373,234.13,1680,1680,-1.0,-1.0,-1,-1,0.0
1143,-73.98912,40.718571000000004,-73.989799,40.759678,1279.47,1680,1680,1751.94,3346.89,71.94000000000005,315.4799999999998,1.2465708457408144
1144,-73.96803299999998,40.75574500000001,-73.95476500000002,40.778236,430.0,1680,1680,1948.3999999999999,2430.96,268.39999999999986,52.56000000000017,1.1222325581395354
1145,-73.956688,40.778648,-73.991516,40.749001,941.43,1680,1680,1808.9899999999996,3190.8699999999994,128.98999999999955,440.44999999999993,1.4678520973412787
1146,-73.995918,40.72665,-73.996902,40.737179,362.52,1680,1680,-1.0,-1.0,-1,-1,0.0
1147,-74.004463,40.730694,-73.988823,40.748508,483.76,1680,1680,-1.0,-1.0,-1,-1,0.0
1148,-73.996765,40.721016,-73.991096,40.755997,1043.3,1680,1680,-1.0,-1.0,-1,-1,0.0
1149,-73.990753,40.751072,-73.995377,40.731949,530.89,1680,1680,-1.0,-1.0,-1,-1,0.0
1150,-73.961411,40.806477,-73.969505,40.790217999999996,251.28,1680,1680,1817.72,2507.4500000000003,137.72000000000003,438.4500000000003,2.7448662846227325
1151,-73.972382,40.756737,-74.002235,40.726742,918.17,1680,1680,1966.2,3186.4700000000003,286.20000000000005,302.10000000000025,1.3290240369430502
1152,-73.993515,40.721256,-73.99430799999998,40.751694,930.85,1680,1680,1935.38,3133.85,255.3800000000001,267.6199999999998,1.2875006714293384
1153,-73.991982,40.75922,-73.95674100000002,40.762710999999996,956.46,1680,1680,1908.47,3225.9300000000003,228.47000000000003,361.0000000000002,1.3774334525228449
1154,-73.981499,40.767624,-73.980347,40.762226,270.55,1682,1682,-1.0,-1.0,-1,-1,0.0
1155,-73.996117,40.743526,-73.960945,40.766597999999995,898.85,1686,1686,-1.0,-1.0,-1,-1,0.0
1156,-74.00752299999998,40.743069,-73.998489,40.760998,339.98,1690,1690,1867.82,2369.02,177.81999999999994,161.22000000000003,1.4742043649626448
1157,-73.986626,40.76675,-73.984009,40.780502,331.37,1692,1692,-1.0,-1.0,-1,-1,0.0
1158,-74.00898000000002,40.719505,-74.006523,40.711555,345.42,1694,1694,1789.11,2254.08,95.1099999999999,119.55000000000001,1.3461003995136356
1159,-73.966888,40.757809,-74.00811,40.70467,843.62,1696,1696,-1.0,-1.0,-1,-1,0.0
1160,-73.9814,40.749718,-73.935837,40.811901,979.52,1700,1700,1994.4800000000002,3198.6700000000005,294.48000000000025,224.6700000000003,1.2293674452793208
1161,-73.98670200000002,40.745506,-73.99494200000002,40.745746999999994,220.88,1702,1702,1846.38,2079.47,144.3800000000001,12.209999999999695,1.0552788844621501
1162,-73.974701,40.757934999999996,-73.95658900000002,40.770534999999995,459.09,1706,1706,-1.0,-1.0,-1,-1,0.0
1163,-73.984993,40.76429,-73.950211,40.78569,689.86,1708,1708,1907.3600000000001,2806.58,199.36000000000013,209.3599999999998,1.3034818658858316
1164,-73.994286,40.724834,-73.952789,40.776768,1054.99,1711,1711,-1.0,-1.0,-1,-1,0.0
1165,-73.943947,40.78857,-73.98869300000001,40.71944000000001,1226.13,1715,1715,1957.37,3483.8199999999997,242.3699999999999,300.3199999999997,1.2449332452513189
1166,-73.996094,40.720245,-73.98084300000002,40.776733,1325.18,1718,1718,1783.08,3474.04,65.07999999999993,365.78,1.2760228799106537
1167,-73.973656,40.747452,-73.98925,40.73340200000001,379.16,1722,1722,1760.2699999999998,2350.49,38.269999999999754,211.06,1.5566515455216794
1168,-73.949501,40.801971,-74.009155,40.738182,1574.95,1726,1726,2652.29,4227.24,926.29,-2.2737367544323206e-13,0.9999999999999999
1169,-73.992409,40.743384999999996,-73.989594,40.729717,503.67,1729,1729,2014.05,2649.71,285.04999999999995,131.99000000000007,1.2620565052514545
1170,-73.989594,40.740814,-74.00500500000003,40.741707,437.23,1731,1731,1948.7299999999998,2452.72,217.7299999999998,66.75999999999999,1.1526885163415137
1171,-73.97886700000002,40.762619,-74.007515,40.740947999999996,962.43,1736,1736,-1.0,-1.0,-1,-1,0.0
1172,-74.002983,40.749687,-73.961678,40.760265000000004,955.64,1737,1737,1887.21,3278.09,150.21000000000004,435.2400000000001,1.4554434724373195
1173,-73.988754,40.745266,-73.98786899999998,40.732426000000004,430.89,1740,1740,-1.0,-1.0,-1,-1,0.0
1174,-73.96352399999998,40.774693,-73.957497,40.780464,134.88,1740,1740,-1.0,-1.0,-1,-1,0.0
1175,-73.979034,40.740463,-73.987465,40.732647,200.82,1740,1740,-1.0,-1.0,-1,-1,0.0
1176,-73.949127,40.777065,-73.935066,40.851566,954.33,1740,1740,1780.14,2981.1400000000003,40.1400000000001,246.6700000000002,1.258474531870527
1177,-73.969994,40.779495000000004,-73.970253,40.768046999999996,354.17,1740,1740,2004.52,2613.58,264.52,254.88999999999993,1.7196826382810513
1178,-74.004631,40.721401,-73.94770799999998,40.782776,1461.07,1740,1740,-1.0,-1.0,-1,-1,0.0
1179,-73.977577,40.779076,-73.978951,40.746147,845.81,1740,1740,-1.0,-1.0,-1,-1,0.0
1180,-73.98983,40.747005,-73.97879,40.748211,310.25,1740,1740,-1.0,-1.0,-1,-1,0.0
1181,-73.95908399999998,40.809189,-73.97350300000002,40.763737,821.12,1740,1740,1872.84,3080.1,132.83999999999992,386.14,1.4702601325019486
1182,-73.987633,40.74424000000001,-74.005348,40.716801000000004,738.91,1740,1740,1765.4299999999998,3013.25,25.429999999999836,508.9100000000002,1.6887306979199093
1183,-73.96687299999998,40.761402000000004,-73.966415,40.80455,896.94,1740,1740,-1.0,-1.0,-1,-1,0.0
1184,-74.011902,40.707626,-73.978622,40.724445,716.66,1740,1740,1853.0600000000002,2925.08,113.06000000000017,355.3599999999998,1.4958557754025616
1185,-73.976212,40.791058,-73.937157,40.804764,905.42,1740,1740,1806.01,3201.8700000000003,66.00999999999999,490.4400000000004,1.5416712685825367
1186,-74.00367,40.720402,-73.999146,40.723221,228.38,1740,1740,-1.0,-1.0,-1,-1,0.0
1187,-73.989502,40.767014,-73.996185,40.763912,160.8,1740,1740,-1.0,-1.0,-1,-1,0.0
1188,-74.001099,40.730961,-73.968254,40.759937,888.07,1740,1740,-1.0,-1.0,-1,-1,0.0
1189,-73.9739,40.747463,-73.99170699999998,40.774837,1056.91,1740,1740,1860.91,3325.43,120.91000000000008,407.6099999999997,1.3856619768949103
1190,-73.98084300000002,40.741904999999996,-73.987762,40.719547,725.1,1740,1740,-1.0,-1.0,-1,-1,0.0
1191,-73.98599200000002,40.73278,-74.007401,40.712856,762.32,1740,1740,1965.9,3094.99,225.9000000000001,366.76999999999964,1.481123412740056
1192,-73.97020699999999,40.762405,-73.991272,40.750336,638.57,1740,1740,-1.0,-1.0,-1,-1,0.0
1193,-73.983727,40.749466,-73.998001,40.756233,430.46,1740,1740,-1.0,-1.0,-1,-1,0.0
1194,-73.951088,40.770679,-73.943069,40.789833,324.64,1742,1742,2037.01,2544.63,295.01,182.98000000000013,1.563639724001972
1195,-73.989464,40.752644000000004,-74.011551,40.713322,814.76,1746,1746,-1.0,-1.0,-1,-1,0.0
1196,-73.98221600000002,40.731865,-73.96302,40.758282,357.71,1749,1749,1878.92,2526.39,129.92000000000007,289.7599999999998,1.8100416538536799
1197,-73.99163100000001,40.744644,-73.977867,40.745796,407.41,1752,1752,-1.0,-1.0,-1,-1,0.0
1198,-73.976997,40.756664,-73.982239,40.775627,563.43,1755,1755,2033.0400000000004,2704.0500000000006,278.0400000000004,107.58000000000027,1.1909376497524098
1199,-73.988831,40.727089,-73.99247700000002,40.717651000000004,335.4,1757,1757,1786.35,2466.49,29.34999999999991,344.7399999999999,2.0278473464519973
1200,-74.01634200000002,40.710136,-73.965012,40.755844,947.4,1760,1760,1831.25,3257.88,71.25,479.23000000000013,1.5058370276546338
1201,-73.970612,40.759040999999996,-73.988113,40.728134000000004,647.15,1762,1762,2058.96,2852.91,296.96000000000004,146.79999999999984,1.2268407633469827
1202,-73.993729,40.75713,-74.000069,40.748340999999996,163.21,1764,1764,-1.0,-1.0,-1,-1,0.0
1203,-73.990654,40.755806,-74.01020799999998,40.713791,945.8,1769,1769,-1.0,-1.0,-1,-1,0.0
1204,-73.99000500000002,40.767174,-73.95513199999998,40.785812,661.36,1771,1771,-1.0,-1.0,-1,-1,0.0
1205,-73.947563,40.779427,-73.988586,40.736332,890.13,1775,1775,1964.62,2872.79,189.6199999999999,18.040000000000077,1.0202667026164718
1206,-73.992813,40.745998,-73.980797,40.771767,728.05,1778,1778,2067.3,2926.31,289.3000000000002,130.9599999999998,1.1798777556486502
1207,-73.980026,40.74324,-73.95599399999998,40.776039000000004,576.18,1781,1781,-1.0,-1.0,-1,-1,0.0
1208,-73.97138199999998,40.765228,-74.005386,40.74008900000001,981.67,1784,1784,-1.0,-1.0,-1,-1,0.0
1209,-73.99981700000002,40.730472999999996,-74.009155,40.738037,464.55,1788,1788,-1.0,-1.0,-1,-1,0.0
1210,-73.98389399999998,40.755016,-73.982033,40.7752,524.46,1791,1791,1918.18,2870.9900000000002,127.18000000000006,428.35000000000014,1.8167448423139994
1211,-73.991737,40.744278,-73.969719,40.757599,614.82,1795,1795,1984.55,2998.0699999999997,189.54999999999995,398.6999999999997,1.6484824826778564
1212,-73.977661,40.763748,-73.97135899999998,40.786983,562.38,1799,1799,-1.0,-1.0,-1,-1,0.0
1213,-73.993576,40.741436,-73.96414200000002,40.759861,756.72,1800,1800,1872.2900000000002,3140.77,72.29000000000019,511.75999999999976,1.6762871339465055
1214,-74.007607,40.725708000000004,-73.98606099999998,40.731716,721.37,1800,1800,2045.1100000000001,2866.4900000000002,245.11000000000013,100.0100000000001,1.1386389786101447
1215,-73.963417,40.771815999999994,-73.98719,40.767845,490.37,1800,1800,2031.4,2618.1400000000003,231.4000000000001,96.37000000000023,1.1965250729041341
1216,-73.9925,40.764175,-73.983322,40.776641999999995,181.57,1800,1800,2053.7000000000003,2534.56,253.70000000000027,299.2899999999997,2.648344990912594
1217,-74.006233,40.735119,-73.98782299999998,40.729488,617.64,1800,1800,-1.0,-1.0,-1,-1,0.0
1218,-73.966972,40.756896999999995,-73.95755799999998,40.765644,232.14,1800,1800,1925.61,2182.42,125.6099999999999,24.670000000000186,1.1062720771947971
1219,-73.987686,40.741413,-74.00737,40.741122999999995,675.63,1800,1800,1993.6099999999997,3005.7099999999996,193.60999999999967,336.4699999999999,1.4980092654263426
1220,-73.981934,40.77133900000001,-73.991753,40.756134,467.37,1800,1800,-1.0,-1.0,-1,-1,0.0
1221,-73.959709,40.813957,-73.966675,40.804103999999995,153.58,1800,1800,1989.67,2143.25,189.67000000000007,-8.526512829121202e-14,0.9999999999999994
1222,-73.983795,40.770687,-73.990082,40.761948,189.5,1800,1800,2091.7,2281.2,291.6999999999998,0.0,1.0
1223,-73.976105,40.727951000000004,-73.982285,40.739917999999996,392.7,1800,1800,1956.7099999999998,2675.96,156.7099999999998,326.55000000000024,1.831550802139038
1224,-73.98962399999998,40.719147,-74.002472,40.75016,1006.06,1800,1800,2019.41,3320.79,219.41000000000008,295.31999999999994,1.2935411406874342
1225,-73.977325,40.742946999999994,-73.988884,40.728355,288.41,1800,1800,1837.31,2125.72,37.309999999999945,-1.7053025658242404e-13,0.9999999999999994
1226,-73.974197,40.746471,-73.979691,40.74884,213.13,1800,1800,-1.0,-1.0,-1,-1,0.0
1227,-73.974815,40.750118,-73.98880799999998,40.77424600000001,883.79,1800,1800,1863.78,3203.03,63.77999999999997,455.46000000000026,1.5153486688014124
1228,-73.979843,40.75452,-73.952682,40.776714,624.03,1800,1800,2095.5099999999998,3012.83,295.50999999999976,293.2900000000002,1.4699934298030546
1229,-73.991608,40.759892,-74.010704,40.717541,924.65,1800,1800,-1.0,-1.0,-1,-1,0.0
1230,-73.991943,40.749393,-73.99675,40.719147,856.71,1800,1800,-1.0,-1.0,-1,-1,0.0
1231,-73.992805,40.769951,-73.983284,40.741451,890.76,1800,1800,-1.0,-1.0,-1,-1,0.0
1232,-73.993065,40.748203000000004,-73.988342,40.73164000000001,555.05,1800,1800,-1.0,-1.0,-1,-1,0.0
1233,-73.981094,40.720768,-74.00782,40.709236,670.95,1800,1800,2000.43,3052.0899999999997,200.43000000000006,380.7099999999996,1.5674193307996118
1234,-73.980789,40.782612,-73.972229,40.796856,292.47,1802,1802,1905.01,2510.5099999999998,103.00999999999999,313.02999999999975,2.0702978083222203
1235,-73.975143,40.787865000000004,-73.966965,40.764244,588.77,1804,1804,1922.3899999999999,2511.1600000000003,118.38999999999987,4.547473508864641e-13,1.0000000000000007
1236,-74.007149,40.733028000000004,-73.982384,40.728031,771.39,1808,1808,-1.0,-1.0,-1,-1,0.0
1237,-73.93508100000003,40.800755,-73.937187,40.789551,275.93,1810,1810,-1.0,-1.0,-1,-1,0.0
1238,-74.00486,40.728344,-73.988602,40.71879600000001,772.31,1812,1812,1917.77,2977.34,105.76999999999998,287.2600000000002,1.3719490878015308
1239,-73.99295,40.748032,-73.978302,40.729103,704.04,1815,1815,-1.0,-1.0,-1,-1,0.0
1240,-74.003937,40.743088,-73.992851,40.755207,415.52,1817,1817,2087.09,2778.4500000000003,270.09000000000015,275.84000000000015,1.663842895648826
1241,-73.985428,40.747372,-73.943321,40.769054,977.11,1820,1820,-1.0,-1.0,-1,-1,0.0
1242,-73.995384,40.723147999999995,-73.981628,40.732566999999996,469.97,1826,1826,1964.51,2843.35,138.51,408.8699999999999,1.8699917015979741
1243,-73.967522,40.787781,-73.942192,40.83807,777.03,1830,1830,2095.42,2888.46,265.4200000000001,16.00999999999999,1.020604095079984
1244,-73.98539699999998,40.731918,-73.992577,40.72076,338.59,1834,1834,-1.0,-1.0,-1,-1,0.0
1245,-73.966637,40.761314,-73.98739599999998,40.765423,628.84,1836,1836,-1.0,-1.0,-1,-1,0.0
1246,-73.985626,40.718071,-74.01087199999998,40.716473,788.06,1838,1838,2049.32,3204.3900000000003,211.32000000000016,367.0100000000002,1.4657132705631555
1247,-74.00505799999998,40.741837,-73.991714,40.758324,469.39,1842,1842,2127.1699999999996,2596.56,285.1699999999996,3.410605131648481e-13,1.0000000000000007
1248,-73.99470500000002,40.724964,-74.002426,40.733852,444.18,1844,1844,2085.54,2722.83,241.53999999999996,193.10999999999996,1.4347561799270565
1249,-73.99651300000002,40.753613,-73.960228,40.76194,926.69,1848,1848,1891.75,3328.6600000000003,43.75,510.22000000000025,1.550583258694925
1250,-73.997864,40.756477000000004,-73.990829,40.766064,173.75,1851,1851,1913.32,2087.07,62.319999999999936,2.2737367544323206e-13,1.0000000000000013
1251,-73.99784100000002,40.761379,-73.987427,40.744289,636.72,1853,1853,-1.0,-1.0,-1,-1,0.0
1252,-73.979393,40.77659600000001,-73.95208000000002,40.766232,755.49,1855,1855,2008.92,3174.58,153.92000000000007,410.16999999999985,1.5429191650452023
1253,-73.987091,40.729416,-74.007889,40.706081,703.3,1857,1857,1918.6,3130.45,61.59999999999991,508.54999999999995,1.723091141760273
1254,-73.975983,40.744701,-74.005188,40.728821,758.9,1860,1860,2153.5,3187.6099999999997,293.5,275.2099999999997,1.3626432995124518
1255,-73.979469,40.735508,-73.967995,40.755508,309.58,1860,1860,-1.0,-1.0,-1,-1,0.0
1256,-73.978699,40.741074,-73.994804,40.716236,671.33,1860,1860,-1.0,-1.0,-1,-1,0.0
1257,-73.99501,40.73661,-73.930298,40.855247,1696.05,1860,1860,2079.44,4071.1699999999996,219.44000000000005,295.6799999999996,1.1743344830635887
1258,-73.986053,40.722546,-74.006111,40.748611,994.23,1860,1860,-1.0,-1.0,-1,-1,0.0
1259,-74.00505799999998,40.741562,-73.993927,40.74615900000001,353.45,1860,1860,2100.98,2616.94,240.98000000000002,162.51000000000005,1.4597821474041592
1260,-73.96315,40.798763,-73.985741,40.740307,1193.61,1860,1860,1945.27,3614.8700000000003,85.26999999999998,475.99000000000046,1.3987818466668347
1261,-74.00399,40.74277100000001,-73.995239,40.744884000000006,254.28,1860,1860,2105.2300000000005,2626.3,245.23000000000047,266.78999999999974,2.049197734780556
1262,-73.96835300000002,40.755138,-74.003838,40.731972,869.65,1860,1860,2123.4900000000002,3324.69,263.49000000000024,331.54999999999984,1.3812453285804633
1263,-73.991653,40.744774,-73.989838,40.750492,175.75,1860,1860,1926.62,2102.37,66.61999999999989,0.0,1.0
1264,-73.983345,40.734489,-74.010933,40.730114,875.66,1860,1860,-1.0,-1.0,-1,-1,0.0
1265,-73.996155,40.753506,-74.001892,40.730408000000004,577.13,1860,1860,-1.0,-1.0,-1,-1,0.0
1266,-73.985786,40.723011,-73.944885,40.776759999999996,950.65,1860,1860,1960.1400000000003,3333.1000000000004,100.14000000000033,422.31000000000006,1.4442328932835429
1267,-73.977997,40.745655,-73.942696,40.786167,687.33,1860,1860,-1.0,-1.0,-1,-1,0.0
1268,-74.01203199999998,40.708259999999996,-74.00614200000003,40.743286,683.07,1860,1860,2021.63,2704.7000000000003,161.6300000000001,1.1368683772161603e-13,1.0000000000000002
1269,-74.001541,40.741451,-73.986176,40.758720000000004,604.77,1860,1860,2053.510000000001,2861.800000000001,193.51000000000113,203.51999999999998,1.336524629197877
1270,-73.988342,40.723324,-73.949928,40.78240200000001,963.28,1860,1860,2103.64,3245.7599999999998,243.63999999999987,178.83999999999992,1.185657337430446
1271,-73.98869300000001,40.722557,-74.00531,40.740501,769.44,1860,1860,1878.76,3163.33,18.75999999999999,515.1299999999999,1.6694868995633185
1272,-73.98653399999998,40.761917,-73.965324,40.800861,701.84,1860,1860,2095.73,3025.85,235.73000000000002,228.27999999999986,1.3252593183631596
1273,-73.986992,40.779182,-73.98748,40.721709999999995,1566.85,1860,1860,-1.0,-1.0,-1,-1,0.0
1274,-73.978951,40.736126,-73.948975,40.784451000000004,711.82,1860,1860,1953.3400000000001,3075.17,93.34000000000015,410.0099999999999,1.576002360147228
1275,-73.97216800000002,40.758571999999994,-73.986694,40.75592,452.96,1860,1860,-1.0,-1.0,-1,-1,0.0
1276,-74.010101,40.715157,-74.003136,40.733643,527.84,1862,1862,1979.97,2667.02,117.97000000000003,159.20999999999992,1.301625492573507
1277,-73.983841,40.760203999999995,-74.000793,40.747310999999996,513.41,1865,1865,2075.2000000000003,2807.58,210.20000000000027,218.9699999999997,1.4265012368282652
1278,-73.987663,40.732655,-73.95459,40.777924,827.0,1866,1866,2114.45,3217.92,248.44999999999982,276.47000000000025,1.3343047158403873
1279,-73.983131,40.74420900000001,-73.982864,40.731487,390.79,1868,1868,-1.0,-1.0,-1,-1,0.0
1280,-73.978836,40.744846,-73.99604000000002,40.759113,659.08,1871,1871,2003.05,2755.85,132.04999999999995,93.71999999999991,1.1421982156946044
1281,-73.944725,40.787476,-73.95238499999998,40.776909,139.97,1875,1875,2058.27,2198.24,183.26999999999998,-1.9895196601282805e-13,0.9999999999999986
1282,-73.987137,40.735797999999996,-73.988274,40.722736,574.81,1879,1879,-1.0,-1.0,-1,-1,0.0
1283,-73.991051,40.727695000000004,-73.98053,40.742565,348.4,1883,1883,-1.0,-1.0,-1,-1,0.0
1284,-73.99188199999998,40.74987,-73.983025,40.741692,454.71,1887,1887,-1.0,-1.0,-1,-1,0.0
1285,-73.98127,40.78434,-74.007797,40.731697,1006.72,1891,1891,-1.0,-1.0,-1,-1,0.0
1286,-73.989502,40.762661,-74.00425,40.742474,442.24,1892,1892,2157.34,2599.58,265.34000000000015,-2.2737367544323206e-13,0.9999999999999994
1287,-73.971954,40.794693,-73.96003,40.76218,893.91,1897,1897,-1.0,-1.0,-1,-1,0.0
1288,-74.006516,40.716583,-73.996841,40.737297,423.19,1900,1900,1975.08,2483.64,75.07999999999993,85.36999999999995,1.2017297195113306
1289,-73.985336,40.752285,-73.995468,40.733356,437.4,1904,1904,-1.0,-1.0,-1,-1,0.0
1290,-73.97332800000002,40.743815999999995,-73.95002,40.772923,444.76,1908,1908,2059.84,2794.36,151.84000000000015,289.76,1.6514974368198578
1291,-73.956879,40.77087,-73.962357,40.763355,166.95,1911,1911,2146.64,2445.54,235.63999999999987,131.9500000000001,1.7903563941299796
1292,-73.993538,40.72750900000001,-73.953789,40.781326,1102.49,1913,1913,-1.0,-1.0,-1,-1,0.0
1293,-74.004494,40.752559999999995,-74.00565300000002,40.726593,557.42,1916,1916,-1.0,-1.0,-1,-1,0.0
1294,-73.966789,40.757477,-73.979973,40.742538,335.95,1920,1920,2069.58,2405.53,149.57999999999993,2.8421709430404007e-13,1.0000000000000009
1295,-73.987228,40.722336,-73.965515,40.762840000000004,800.33,1920,1920,-1.0,-1.0,-1,-1,0.0
1296,-73.985497,40.758003,-73.98895999999998,40.750107,301.0,1920,1920,2156.0800000000004,2457.0800000000004,236.08000000000038,0.0,1.0
1297,-73.993767,40.761856,-73.997559,40.763115,119.84,1920,1920,2206.22,2326.06,286.2199999999998,1.4210854715202004e-13,1.000000000000001
1298,-74.01619000000002,40.717648,-73.992836,40.743958,722.74,1920,1920,2195.41,3146.67,275.40999999999985,228.5200000000002,1.3161856269197778
1299,-74.005089,40.741695,-73.996078,40.758922999999996,349.64,1920,1920,2127.1699999999996,2476.81,207.16999999999962,3.410605131648481e-13,1.0000000000000009
1300,-74.00095400000002,40.724068,-73.98655699999998,40.761738,1073.39,1920,1920,-1.0,-1.0,-1,-1,0.0
1301,-73.983376,40.738876,-74.004295,40.74234000000001,589.82,1920,1920,2198.0199999999995,2865.9699999999993,278.0199999999995,78.12999999999977,1.1324641416025223
1302,-73.956276,40.768833,-73.992882,40.741405,971.17,1920,1920,2216.71,3469.4,296.71000000000004,281.5200000000001,1.2898771584789481
1303,-73.98129300000002,40.747494,-73.990639,40.724506,625.72,1920,1920,-1.0,-1.0,-1,-1,0.0
1304,-73.988213,40.723557,-73.96204399999998,40.762935999999996,701.66,1920,1920,2050.8,2915.78,130.80000000000018,163.32000000000005,1.2327623065302284
1305,-74.00664499999998,40.738823,-74.0028,40.733779999999996,263.3,1920,1920,-1.0,-1.0,-1,-1,0.0
1306,-73.998863,40.744678,-73.996719,40.756226,279.8,1920,1920,2135.840000000001,2490.430000000001,215.84000000000106,74.79000000000013,1.2672980700500363
1307,-73.962509,40.763348,-73.966751,40.768227,211.33,1920,1920,2176.13,2708.55,256.1300000000001,321.09000000000003,2.519377277244121
1308,-73.987831,40.73798,-73.99945100000002,40.728752,421.79,1920,1920,-1.0,-1.0,-1,-1,0.0
1309,-73.98996,40.756645,-73.984116,40.752518,293.78,1920,1920,-1.0,-1.0,-1,-1,0.0
1310,-73.955711,40.782455,-73.979485,40.79063,470.5,1920,1920,2128.14,2769.91,208.13999999999987,171.26999999999998,1.3640170031880978
1311,-73.967567,40.766151,-74.005844,40.718525,1322.64,1920,1920,2202.16,3777.7200000000003,282.15999999999985,252.9200000000003,1.1912236133793022
1312,-73.998962,40.728062,-73.988724,40.722927,415.43,1920,1920,2044.8799999999999,2460.31,124.87999999999988,5.684341886080802e-14,1.0000000000000002
1313,-73.99613199999997,40.741909,-73.97604399999999,40.783924,817.85,1922,1922,-1.0,-1.0,-1,-1,0.0
1314,-73.95384200000002,40.782024,-73.994926,40.745323,1062.92,1924,1924,2192.3999999999996,3266.7099999999996,268.39999999999964,11.389999999999873,1.0107157641214766
1315,-73.994019,40.727451,-73.986908,40.766754,1147.05,1926,1926,2117.1499999999996,3631.5899999999997,191.14999999999964,367.3900000000001,1.320291181727039
1316,-73.97332,40.76379,-73.987625,40.74416,441.63,1929,1929,-1.0,-1.0,-1,-1,0.0
1317,-73.986519,40.73024,-73.975647,40.724224,351.42,1934,1934,-1.0,-1.0,-1,-1,0.0
1318,-73.980164,40.780739000000004,-73.95970200000002,40.808586,411.07,1936,1936,1995.02,2721.64,59.01999999999998,315.5499999999999,1.7676308171357673
1319,-73.998566,40.738251,-73.995918,40.75920900000001,485.64,1939,1939,2099.91,2912.11,160.90999999999985,326.5600000000003,1.6724322543447827
1320,-73.983734,40.743774,-73.983398,40.722099,723.01,1940,1940,-1.0,-1.0,-1,-1,0.0
1321,-73.96515699999998,40.76376,-73.976616,40.78060900000001,541.34,1944,1944,2124.5,2893.97,180.5,228.12999999999977,1.4214172239258134
1322,-73.98207099999998,40.771584000000004,-73.96401999999998,40.798035,517.86,1948,1948,2029.5099999999998,2666.46,81.50999999999976,119.09000000000026,1.2299656277758473
